Date,Hour,PJM_Load
06/14/99,900,32861
06/14/99,1000,34881
06/14/99,1100,35780
06/14/99,1200,36831
06/14/99,1300,38202
06/14/99,1400,39025
06/14/99,1500,39496
06/14/99,1600,39679
06/14/99,1700,40198
06/14/99,1800,39070
06/14/99,1900,37349
06/14/99,2000,36784
06/14/99,2100,36618
06/14/99,2200,35821
06/14/99,2300,33085
06/14/99,2400,29736
06/13/99,100,23483
06/13/99,200,22389
06/13/99,300,21534
06/13/99,400,21060
06/13/99,500,20851
06/13/99,600,20873
06/13/99,700,20954
06/13/99,800,22100
06/13/99,900,24308
06/13/99,1000,26221
06/13/99,1100,27510
06/13/99,1200,28536
06/13/99,1300,29439
06/13/99,1400,29992
06/13/99,1500,29870
06/13/99,1600,29915
06/13/99,1700,30102
06/13/99,1800,30483
06/13/99,1900,30182
06/13/99,2000,29777
06/13/99,2100,29951
06/13/99,2200,30739
06/13/99,2300,29025
06/13/99,2400,26592
06/12/99,100,23640
06/12/99,200,21985
06/12/99,300,21192
06/12/99,400,20639
06/12/99,500,20474
06/12/99,600,20490
06/12/99,700,21035
06/12/99,800,23016
06/12/99,900,25309
06/12/99,1000,26975
06/12/99,1100,28181
06/12/99,1200,28844
06/12/99,1300,28755
06/12/99,1400,28661
06/12/99,1500,28501
06/12/99,1600,28400
06/12/99,1700,28500
06/12/99,1800,28471
06/12/99,1900,28327
06/12/99,2000,28169
06/12/99,2100,28401
06/12/99,2200,29233
06/12/99,2300,27603
06/12/99,2400,25614
06/11/99,100,23761
06/11/99,200,22348
06/11/99,300,21806
06/11/99,400,21607
06/11/99,500,21765
06/11/99,600,22914
06/11/99,700,25535
06/11/99,800,28291
06/11/99,900,30206
06/11/99,1000,31452
06/11/99,1100,32391
06/11/99,1200,33024
06/11/99,1300,33328
06/11/99,1400,33742
06/11/99,1500,34085
06/11/99,1600,34297
06/11/99,1700,34304
06/11/99,1800,33932
06/11/99,1900,32889
06/11/99,2000,31294
06/11/99,2100,30623
06/11/99,2200,30777
06/11/99,2300,28894
06/11/99,2400,26236
06/10/99,100,27999
06/10/99,200,26538
06/10/99,300,25374
06/10/99,400,24815
06/10/99,500,24823
06/10/99,600,26200
06/10/99,700,28733
06/10/99,800,31106
06/10/99,900,32566
06/10/99,1000,33216
06/10/99,1100,33501
06/10/99,1200,33916
06/10/99,1300,33812
06/10/99,1400,34090
06/10/99,1500,34098
06/10/99,1600,34075
06/10/99,1700,33880
06/10/99,1800,33230
06/10/99,1900,32315
06/10/99,2000,31194
06/10/99,2100,31345
06/10/99,2200,31495
06/10/99,2300,29137
06/10/99,2400,26318
06/09/99,100,32428
06/09/99,200,30284
06/09/99,300,28844
06/09/99,400,28021
06/09/99,500,27619
06/09/99,600,28529
06/09/99,700,31265
06/09/99,800,34864
06/09/99,900,37899
06/09/99,1000,40080
06/09/99,1100,41777
06/09/99,1200,42776
06/09/99,1300,43648
06/09/99,1400,44640
06/09/99,1500,45347
06/09/99,1600,45356
06/09/99,1700,45199
06/09/99,1800,44532
06/09/99,1900,42979
06/09/99,2000,40919
06/09/99,2100,39444
06/09/99,2200,38415
06/09/99,2300,35024
06/09/99,2400,31248
06/08/99,100,33711
06/08/99,200,30471
06/08/99,300,29934
06/08/99,400,29318
06/08/99,500,28942
06/08/99,600,29880
06/08/99,700,32699
06/08/99,800,36606
06/08/99,900,39953
06/08/99,1000,42311
06/08/99,1100,44046
06/08/99,1200,45571
06/08/99,1300,46442
06/08/99,1400,47797
06/08/99,1500,47624
06/08/99,1600,47988
06/08/99,1700,48447
06/08/99,1800,48121
06/08/99,1900,47299
06/08/99,2000,45558
06/08/99,2100,44667
06/08/99,2200,44099
06/08/99,2300,40234
06/08/99,2400,36291
06/07/99,100,26018
06/07/99,200,24061
06/07/99,300,23477
06/07/99,400,23153
06/07/99,500,23248
06/07/99,600,24504
06/07/99,700,27753
06/07/99,800,31713
06/07/99,900,34981
06/07/99,1000,37294
06/07/99,1100,40018
06/07/99,1200,40678
06/07/99,1300,43713
06/07/99,1400,45734
06/07/99,1500,46441
06/07/99,1600,47538
06/07/99,1700,48435
06/07/99,1800,47995
06/07/99,1900,46973
06/07/99,2000,45399
06/07/99,2100,44973
06/07/99,2200,44046
06/07/99,2300,41210
06/07/99,2400,37187
06/06/99,100,22046
06/06/99,200,20699
06/06/99,300,19701
06/06/99,400,19389
06/06/99,500,19085
06/06/99,600,19027
06/06/99,700,19155
06/06/99,800,20812
06/06/99,900,23059
06/06/99,1000,24931
06/06/99,1100,26719
06/06/99,1200,27401
06/06/99,1300,28302
06/06/99,1400,28914
06/06/99,1500,29475
06/06/99,1600,30130
06/06/99,1700,31064
06/06/99,1800,31648
06/06/99,1900,31495
06/06/99,2000,31020
06/06/99,2100,31383
06/06/99,2200,32516
06/06/99,2300,30629
06/06/99,2400,27982
06/05/99,100,23259
06/05/99,200,21778
06/05/99,300,21052
06/05/99,400,20536
06/05/99,500,20338
06/05/99,600,20387
06/05/99,700,21135
06/05/99,800,22900
06/05/99,900,25396
06/05/99,1000,27500
06/05/99,1100,28606
06/05/99,1200,29241
06/05/99,1300,29254
06/05/99,1400,29471
06/05/99,1500,29198
06/05/99,1600,29137
06/05/99,1700,29323
06/05/99,1800,29490
06/05/99,1900,28544
06/05/99,2000,27726
06/05/99,2100,27762
06/05/99,2200,27881
06/05/99,2300,26173
06/05/99,2400,24203
06/04/99,100,25686
06/04/99,200,23934
06/04/99,300,23145
06/04/99,400,22454
06/04/99,500,22610
06/04/99,600,23814
06/04/99,700,26639
06/04/99,800,29297
06/04/99,900,30882
06/04/99,1000,32320
06/04/99,1100,33243
06/04/99,1200,33563
06/04/99,1300,34003
06/04/99,1400,34202
06/04/99,1500,34435
06/04/99,1600,34538
06/04/99,1700,34633
06/04/99,1800,34156
06/04/99,1900,32987
06/04/99,2000,31541
06/04/99,2100,31003
06/04/99,2200,31036
06/04/99,2300,28574
06/04/99,2400,25683
06/03/99,100,29354
06/03/99,200,27534
06/03/99,300,26459
06/03/99,400,25841
06/03/99,500,25705
06/03/99,600,26935
06/03/99,700,30011
06/03/99,800,33398
06/03/99,900,35358
06/03/99,1000,37018
06/03/99,1100,38286
06/03/99,1200,39013
06/03/99,1300,38851
06/03/99,1400,39166
06/03/99,1500,39338
06/03/99,1600,39493
06/03/99,1700,39608
06/03/99,1800,39083
06/03/99,1900,37417
06/03/99,2000,35834
06/03/99,2100,35403
06/03/99,2200,35175
06/03/99,2300,31985
06/03/99,2400,28094
06/02/99,100,27998
06/02/99,200,26199
06/02/99,300,25301
06/02/99,400,24651
06/02/99,500,24760
06/02/99,600,26175
06/02/99,700,29220
06/02/99,800,32741
06/02/99,900,34577
06/02/99,1000,36370
06/02/99,1100,38133
06/02/99,1200,39350
06/02/99,1300,40059
06/02/99,1400,41136
06/02/99,1500,42173
06/02/99,1600,42924
06/02/99,1700,43189
06/02/99,1800,42920
06/02/99,1900,41986
06/02/99,2000,40687
06/02/99,2100,40272
06/02/99,2200,39903
06/02/99,2300,36459
06/02/99,2400,32245
06/01/99,100,25051
06/01/99,200,23733
06/01/99,300,23211
06/01/99,400,22835
06/01/99,500,22844
06/01/99,600,24071
06/01/99,700,27567
06/01/99,800,30955
06/01/99,900,33464
06/01/99,1000,35649
06/01/99,1100,37339
06/01/99,1200,38544
06/01/99,1300,39122
06/01/99,1400,40228
06/01/99,1500,40536
06/01/99,1600,40824
06/01/99,1700,41143
06/01/99,1800,40286
06/01/99,1900,38920
06/01/99,2000,37891
06/01/99,2100,37956
06/01/99,2200,37622
06/01/99,2300,34182
06/01/99,2400,30704
05/31/99,100,23733
05/31/99,200,22146
05/31/99,300,21198
05/31/99,400,20581
05/31/99,500,20207
05/31/99,600,20173
05/31/99,700,20377
05/31/99,800,22210
05/31/99,900,25076
05/31/99,1000,27675
05/31/99,1100,29893
05/31/99,1200,31693
05/31/99,1300,32738
05/31/99,1400,33170
05/31/99,1500,33086
05/31/99,1600,33542
05/31/99,1700,33860
05/31/99,1800,33985
05/31/99,1900,33310
05/31/99,2000,32493
05/31/99,2100,32986
05/31/99,2200,33435
05/31/99,2300,30927
05/31/99,2400,27576
05/30/99,100,23217
05/30/99,200,21788
05/30/99,300,20693
05/30/99,400,20030
05/30/99,500,19746
05/30/99,600,19442
05/30/99,700,19484
05/30/99,800,21310
05/30/99,900,23691
05/30/99,1000,25995
05/30/99,1100,27974
05/30/99,1200,29182
05/30/99,1300,29863
05/30/99,1400,30406
05/30/99,1500,30622
05/30/99,1600,30960
05/30/99,1700,31538
05/30/99,1800,31706
05/30/99,1900,31381
05/30/99,2000,30591
05/30/99,2100,30206
05/30/99,2200,30538
05/30/99,2300,28606
05/30/99,2400,26213
05/29/99,100,22514
05/29/99,200,20771
05/29/99,300,19972
05/29/99,400,19481
05/29/99,500,19373
05/29/99,600,19456
05/29/99,700,19905
05/29/99,800,21728
05/29/99,900,24437
05/29/99,1000,26489
05/29/99,1100,28121
05/29/99,1200,28872
05/29/99,1300,29079
05/29/99,1400,29511
05/29/99,1500,29408
05/29/99,1600,29567
05/29/99,1700,29945
05/29/99,1800,30146
05/29/99,1900,29960
05/29/99,2000,29181
05/29/99,2100,29217
05/29/99,2200,29587
05/29/99,2300,28005
05/29/99,2400,25430
05/28/99,100,21886
05/28/99,200,20776
05/28/99,300,20006
05/28/99,400,19783
05/28/99,500,20071
05/28/99,600,21341
05/28/99,700,24300
05/28/99,800,27435
05/28/99,900,29008
05/28/99,1000,29963
05/28/99,1100,31266
05/28/99,1200,31356
05/28/99,1300,31289
05/28/99,1400,31710
05/28/99,1500,31835
05/28/99,1600,31698
05/28/99,1700,31664
05/28/99,1800,31367
05/28/99,1900,30278
05/28/99,2000,29594
05/28/99,2100,29735
05/28/99,2200,29782
05/28/99,2300,27518
05/28/99,2400,24732
05/27/99,100,21824
05/27/99,200,20497
05/27/99,300,19995
05/27/99,400,19957
05/27/99,500,20269
05/27/99,600,21685
05/27/99,700,24805
05/27/99,800,27667
05/27/99,900,28907
05/27/99,1000,29471
05/27/99,1100,30118
05/27/99,1200,30533
05/27/99,1300,30392
05/27/99,1400,30432
05/27/99,1500,30450
05/27/99,1600,30303
05/27/99,1700,30430
05/27/99,1800,29925
05/27/99,1900,29010
05/27/99,2000,28517
05/27/99,2100,29139
05/27/99,2200,29463
05/27/99,2300,26945
05/27/99,2400,23924
05/26/99,100,21536
05/26/99,200,20558
05/26/99,300,20291
05/26/99,400,20055
05/26/99,500,20286
05/26/99,600,21698
05/26/99,700,24606
05/26/99,800,28077
05/26/99,900,29149
05/26/99,1000,30075
05/26/99,1100,30439
05/26/99,1200,30879
05/26/99,1300,30803
05/26/99,1400,31001
05/26/99,1500,30651
05/26/99,1600,30638
05/26/99,1700,30551
05/26/99,1800,30281
05/26/99,1900,29440
05/26/99,2000,28927
05/26/99,2100,29832
05/26/99,2200,29616
05/26/99,2300,26874
05/26/99,2400,23795
05/25/99,100,21932
05/25/99,200,20573
05/25/99,300,19849
05/25/99,400,19959
05/25/99,500,20080
05/25/99,600,21790
05/25/99,700,24847
05/25/99,800,27808
05/25/99,900,28999
05/25/99,1000,29684
05/25/99,1100,30332
05/25/99,1200,30338
05/25/99,1300,30168
05/25/99,1400,30340
05/25/99,1500,30180
05/25/99,1600,29979
05/25/99,1700,30027
05/25/99,1800,29713
05/25/99,1900,28856
05/25/99,2000,28471
05/25/99,2100,29188
05/25/99,2200,29081
05/25/99,2300,26590
05/25/99,2400,23506
05/24/99,100,21715
05/24/99,200,20566
05/24/99,300,20107
05/24/99,400,19852
05/24/99,500,20550
05/24/99,600,22105
05/24/99,700,25421
05/24/99,800,28706
05/24/99,900,29929
05/24/99,1000,31046
05/24/99,1100,32011
05/24/99,1200,32170
05/24/99,1300,32451
05/24/99,1400,32329
05/24/99,1500,31714
05/24/99,1600,31325
05/24/99,1700,31282
05/24/99,1800,31027
05/24/99,1900,30195
05/24/99,2000,29335
05/24/99,2100,29662
05/24/99,2200,29430
05/24/99,2300,26548
05/24/99,2400,23442
05/23/99,100,21611
05/23/99,200,20490
05/23/99,300,19603
05/23/99,400,19076
05/23/99,500,18960
05/23/99,600,19143
05/23/99,700,19562
05/23/99,800,20334
05/23/99,900,22515
05/23/99,1000,24190
05/23/99,1100,25453
05/23/99,1200,26040
05/23/99,1300,26338
05/23/99,1400,26300
05/23/99,1500,25855
05/23/99,1600,25889
05/23/99,1700,26210
05/23/99,1800,26522
05/23/99,1900,26364
05/23/99,2000,26485
05/23/99,2100,27507
05/23/99,2200,27502
05/23/99,2300,25474
05/23/99,2400,23323
05/22/99,100,22035
05/22/99,200,20388
05/22/99,300,19609
05/22/99,400,19465
05/22/99,500,19381
05/22/99,600,19723
05/22/99,700,20076
05/22/99,800,21890
05/22/99,900,24432
05/22/99,1000,26333
05/22/99,1100,27460
05/22/99,1200,27915
05/22/99,1300,27853
05/22/99,1400,27694
05/22/99,1500,27926
05/22/99,1600,27593
05/22/99,1700,27820
05/22/99,1800,27694
05/22/99,1900,27077
05/22/99,2000,26583
05/22/99,2100,27233
05/22/99,2200,27304
05/22/99,2300,25530
05/22/99,2400,23591
05/21/99,100,21885
05/21/99,200,20611
05/21/99,300,20213
05/21/99,400,19913
05/21/99,500,20212
05/21/99,600,21604
05/21/99,700,24573
05/21/99,800,27815
05/21/99,900,28968
05/21/99,1000,29635
05/21/99,1100,30129
05/21/99,1200,30642
05/21/99,1300,30550
05/21/99,1400,30903
05/21/99,1500,30874
05/21/99,1600,30661
05/21/99,1700,30625
05/21/99,1800,30031
05/21/99,1900,29098
05/21/99,2000,28033
05/21/99,2100,28658
05/21/99,2200,28561
05/21/99,2300,26417
05/21/99,2400,23996
05/20/99,100,22111
05/20/99,200,21077
05/20/99,300,20453
05/20/99,400,20103
05/20/99,500,20272
05/20/99,600,21804
05/20/99,700,25107
05/20/99,800,28094
05/20/99,900,29024
05/20/99,1000,29761
05/20/99,1100,30434
05/20/99,1200,30609
05/20/99,1300,30614
05/20/99,1400,30562
05/20/99,1500,30564
05/20/99,1600,30591
05/20/99,1700,30474
05/20/99,1800,30185
05/20/99,1900,29223
05/20/99,2000,28653
05/20/99,2100,29385
05/20/99,2200,29394
05/20/99,2300,26671
05/20/99,2400,23871
05/19/99,100,22680
05/19/99,200,21311
05/19/99,300,20933
05/19/99,400,20745
05/19/99,500,21034
05/19/99,600,22713
05/19/99,700,26081
05/19/99,800,29163
05/19/99,900,30407
05/19/99,1000,31066
05/19/99,1100,31660
05/19/99,1200,31905
05/19/99,1300,31846
05/19/99,1400,31920
05/19/99,1500,31588
05/19/99,1600,31334
05/19/99,1700,31186
05/19/99,1800,31019
05/19/99,1900,30317
05/19/99,2000,29809
05/19/99,2100,30322
05/19/99,2200,29846
05/19/99,2300,27006
05/19/99,2400,24282
05/18/99,100,21572
05/18/99,200,20691
05/18/99,300,20228
05/18/99,400,19951
05/18/99,500,20285
05/18/99,600,21866
05/18/99,700,25155
05/18/99,800,27791
05/18/99,900,28995
05/18/99,1000,29317
05/18/99,1100,30631
05/18/99,1200,30939
05/18/99,1300,31110
05/18/99,1400,31384
05/18/99,1500,31484
05/18/99,1600,31215
05/18/99,1700,31224
05/18/99,1800,30952
05/18/99,1900,30404
05/18/99,2000,29991
05/18/99,2100,30920
05/18/99,2200,30308
05/18/99,2300,27291
05/18/99,2400,24829
05/17/99,100,20078
05/17/99,200,19223
05/17/99,300,18998
05/17/99,400,18891
05/17/99,500,19417
05/17/99,600,20797
05/17/99,700,24148
05/17/99,800,27312
05/17/99,900,28396
05/17/99,1000,29368
05/17/99,1100,30366
05/17/99,1200,30588
05/17/99,1300,30412
05/17/99,1400,30577
05/17/99,1500,30615
05/17/99,1600,30299
05/17/99,1700,30186
05/17/99,1800,29814
05/17/99,1900,29054
05/17/99,2000,28424
05/17/99,2100,29380
05/17/99,2200,29268
05/17/99,2300,26750
05/17/99,2400,23736
05/16/99,100,19880
05/16/99,200,19050
05/16/99,300,18445
05/16/99,400,18163
05/16/99,500,18150
05/16/99,600,18526
05/16/99,700,18619
05/16/99,800,19714
05/16/99,900,21382
05/16/99,1000,22954
05/16/99,1100,23324
05/16/99,1200,23772
05/16/99,1300,23803
05/16/99,1400,23781
05/16/99,1500,23296
05/16/99,1600,23233
05/16/99,1700,23603
05/16/99,1800,23660
05/16/99,1900,23909
05/16/99,2000,24126
05/16/99,2100,25610
05/16/99,2200,26039
05/16/99,2300,23739
05/16/99,2400,21716
05/15/99,100,21081
05/15/99,200,19907
05/15/99,300,19409
05/15/99,400,19200
05/15/99,500,19280
05/15/99,600,19798
05/15/99,700,20283
05/15/99,800,21863
05/15/99,900,23880
05/15/99,1000,25069
05/15/99,1100,25644
05/15/99,1200,25585
05/15/99,1300,25264
05/15/99,1400,24890
05/15/99,1500,24400
05/15/99,1600,24136
05/15/99,1700,24124
05/15/99,1800,24067
05/15/99,1900,23950
05/15/99,2000,23847
05/15/99,2100,25115
05/15/99,2200,25164
05/15/99,2300,23608
05/15/99,2400,21698
05/14/99,100,21767
05/14/99,200,20367
05/14/99,300,19816
05/14/99,400,19861
05/14/99,500,20186
05/14/99,600,21867
05/14/99,700,24976
05/14/99,800,27589
05/14/99,900,28767
05/14/99,1000,29062
05/14/99,1100,29439
05/14/99,1200,29514
05/14/99,1300,29303
05/14/99,1400,29306
05/14/99,1500,29083
05/14/99,1600,28627
05/14/99,1700,28441
05/14/99,1800,27766
05/14/99,1900,27038
05/14/99,2000,26465
05/14/99,2100,27501
05/14/99,2200,27332
05/14/99,2300,25263
05/14/99,2400,22936
05/13/99,100,22682
05/13/99,200,21261
05/13/99,300,20618
05/13/99,400,20133
05/13/99,500,20690
05/13/99,600,22072
05/13/99,700,25293
05/13/99,800,28077
05/13/99,900,28898
05/13/99,1000,29517
05/13/99,1100,29874
05/13/99,1200,30095
05/13/99,1300,30065
05/13/99,1400,29827
05/13/99,1500,29790
05/13/99,1600,29575
05/13/99,1700,29469
05/13/99,1800,29151
05/13/99,1900,28490
05/13/99,2000,28318
05/13/99,2100,29298
05/13/99,2200,28855
05/13/99,2300,26227
05/13/99,2400,23250
05/12/99,100,21462
05/12/99,200,20506
05/12/99,300,20047
05/12/99,400,19872
05/12/99,500,20163
05/12/99,600,21861
05/12/99,700,24926
05/12/99,800,27600
05/12/99,900,28827
05/12/99,1000,29545
05/12/99,1100,30125
05/12/99,1200,30727
05/12/99,1300,30874
05/12/99,1400,31249
05/12/99,1500,31468
05/12/99,1600,31622
05/12/99,1700,31577
05/12/99,1800,31096
05/12/99,1900,30310
05/12/99,2000,29662
05/12/99,2100,30682
05/12/99,2200,30265
05/12/99,2300,27522
05/12/99,2400,24634
05/11/99,100,21610
05/11/99,200,20480
05/11/99,300,19951
05/11/99,400,19799
05/11/99,500,20125
05/11/99,600,21652
05/11/99,700,24954
05/11/99,800,27692
05/11/99,900,28542
05/11/99,1000,29088
05/11/99,1100,29681
05/11/99,1200,29872
05/11/99,1300,29999
05/11/99,1400,30257
05/11/99,1500,30277
05/11/99,1600,30193
05/11/99,1700,30073
05/11/99,1800,29871
05/11/99,1900,28972
05/11/99,2000,28455
05/11/99,2100,29652
05/11/99,2200,29245
05/11/99,2300,26408
05/11/99,2400,23603
05/10/99,100,20053
05/10/99,200,19492
05/10/99,300,19164
05/10/99,400,18981
05/10/99,500,19472
05/10/99,600,21234
05/10/99,700,24118
05/10/99,800,27246
05/10/99,900,28795
05/10/99,1000,29383
05/10/99,1100,29897
05/10/99,1200,30070
05/10/99,1300,30040
05/10/99,1400,30219
05/10/99,1500,30095
05/10/99,1600,30049
05/10/99,1700,29989
05/10/99,1800,29771
05/10/99,1900,29063
05/10/99,2000,28501
05/10/99,2100,29837
05/10/99,2200,29592
05/10/99,2300,26573
05/10/99,2400,23721
05/09/99,100,20846
05/09/99,200,19447
05/09/99,300,18708
05/09/99,400,18301
05/09/99,500,17977
05/09/99,600,18220
05/09/99,700,18439
05/09/99,800,19710
05/09/99,900,21512
05/09/99,1000,23261
05/09/99,1100,24031
05/09/99,1200,24291
05/09/99,1300,24293
05/09/99,1400,24064
05/09/99,1500,23854
05/09/99,1600,23711
05/09/99,1700,23741
05/09/99,1800,23690
05/09/99,1900,23614
05/09/99,2000,23678
05/09/99,2100,25349
05/09/99,2200,26170
05/09/99,2300,24326
05/09/99,2400,22122
05/08/99,100,21831
05/08/99,200,20235
05/08/99,300,19641
05/08/99,400,19386
05/08/99,500,19345
05/08/99,600,19899
05/08/99,700,20837
05/08/99,800,22199
05/08/99,900,24217
05/08/99,1000,26057
05/08/99,1100,26865
05/08/99,1200,26976
05/08/99,1300,26563
05/08/99,1400,26267
05/08/99,1500,25774
05/08/99,1600,25470
05/08/99,1700,25580
05/08/99,1800,25533
05/08/99,1900,25329
05/08/99,2000,25088
05/08/99,2100,26413
05/08/99,2200,26281
05/08/99,2300,24521
05/08/99,2400,22606
05/07/99,100,21761
05/07/99,200,20645
05/07/99,300,20198
05/07/99,400,19933
05/07/99,500,20301
05/07/99,600,22166
05/07/99,700,25419
05/07/99,800,28253
05/07/99,900,29226
05/07/99,1000,29748
05/07/99,1100,30163
05/07/99,1200,30316
05/07/99,1300,29979
05/07/99,1400,29963
05/07/99,1500,29777
05/07/99,1600,29354
05/07/99,1700,29157
05/07/99,1800,28973
05/07/99,1900,28420
05/07/99,2000,28065
05/07/99,2100,28781
05/07/99,2200,28155
05/07/99,2300,25965
05/07/99,2400,23667
05/06/99,100,21865
05/06/99,200,20800
05/06/99,300,20205
05/06/99,400,20045
05/06/99,500,20179
05/06/99,600,21856
05/06/99,700,25181
05/06/99,800,27842
05/06/99,900,29034
05/06/99,1000,29715
05/06/99,1100,30153
05/06/99,1200,30031
05/06/99,1300,29820
05/06/99,1400,30019
05/06/99,1500,29825
05/06/99,1600,29435
05/06/99,1700,29535
05/06/99,1800,29261
05/06/99,1900,28939
05/06/99,2000,28929
05/06/99,2100,29401
05/06/99,2200,28454
05/06/99,2300,26267
05/06/99,2400,23692
05/05/99,100,21384
05/05/99,200,20455
05/05/99,300,20053
05/05/99,400,19780
05/05/99,500,20192
05/05/99,600,21818
05/05/99,700,25245
05/05/99,800,27901
05/05/99,900,28831
05/05/99,1000,29198
05/05/99,1100,29927
05/05/99,1200,30184
05/05/99,1300,30397
05/05/99,1400,30506
05/05/99,1500,30712
05/05/99,1600,30612
05/05/99,1700,30436
05/05/99,1800,29873
05/05/99,1900,29208
05/05/99,2000,28934
05/05/99,2100,30210
05/05/99,2200,29562
05/05/99,2300,26669
05/05/99,2400,23854
05/04/99,100,21251
05/04/99,200,20398
05/04/99,300,19902
05/04/99,400,19819
05/04/99,500,20288
05/04/99,600,22181
05/04/99,700,25218
05/04/99,800,28121
05/04/99,900,28829
05/04/99,1000,28872
05/04/99,1100,29466
05/04/99,1200,29484
05/04/99,1300,29228
05/04/99,1400,29378
05/04/99,1500,29368
05/04/99,1600,29197
05/04/99,1700,29084
05/04/99,1800,28988
05/04/99,1900,28436
05/04/99,2000,28256
05/04/99,2100,29449
05/04/99,2200,28835
05/04/99,2300,25962
05/04/99,2400,23354
05/03/99,100,19869
05/03/99,200,19131
05/03/99,300,18951
05/03/99,400,18894
05/03/99,500,19442
05/03/99,600,21444
05/03/99,700,24916
05/03/99,800,27824
05/03/99,900,28763
05/03/99,1000,29305
05/03/99,1100,29729
05/03/99,1200,29918
05/03/99,1300,29449
05/03/99,1400,29442
05/03/99,1500,29186
05/03/99,1600,29046
05/03/99,1700,28746
05/03/99,1800,28815
05/03/99,1900,28850
05/03/99,2000,28753
05/03/99,2100,29634
05/03/99,2200,28498
05/03/99,2300,25876
05/03/99,2400,23345
05/02/99,100,20145
05/02/99,200,18915
05/02/99,300,18279
05/02/99,400,18243
05/02/99,500,18279
05/02/99,600,18662
05/02/99,700,19043
05/02/99,800,20254
05/02/99,900,21819
05/02/99,1000,22795
05/02/99,1100,23206
05/02/99,1200,23358
05/02/99,1300,23223
05/02/99,1400,23016
05/02/99,1500,22675
05/02/99,1600,22509
05/02/99,1700,22660
05/02/99,1800,23048
05/02/99,1900,23124
05/02/99,2000,23655
05/02/99,2100,25568
05/02/99,2200,25433
05/02/99,2300,23374
05/02/99,2400,21497
05/01/99,100,20945
05/01/99,200,19843
05/01/99,300,19394
05/01/99,400,19169
05/01/99,500,19280
05/01/99,600,20026
05/01/99,700,21334
05/01/99,800,22549
05/01/99,900,24069
05/01/99,1000,25282
05/01/99,1100,25373
05/01/99,1200,25125
05/01/99,1300,24613
05/01/99,1400,24031
05/01/99,1500,23689
05/01/99,1600,23119
05/01/99,1700,23314
05/01/99,1800,23255
05/01/99,1900,23247
05/01/99,2000,23364
05/01/99,2100,24944
05/01/99,2200,24858
05/01/99,2300,23254
05/01/99,2400,21496
04/30/99,100,21178
04/30/99,200,20279
04/30/99,300,19947
04/30/99,400,19977
04/30/99,500,20353
04/30/99,600,22269
04/30/99,700,25417
04/30/99,800,27859
04/30/99,900,28476
04/30/99,1000,28822
04/30/99,1100,28924
04/30/99,1200,28990
04/30/99,1300,28687
04/30/99,1400,28650
04/30/99,1500,28516
04/30/99,1600,28135
04/30/99,1700,27713
04/30/99,1800,27093
04/30/99,1900,26349
04/30/99,2000,26081
04/30/99,2100,27297
04/30/99,2200,26881
04/30/99,2300,25037
04/30/99,2400,22803
04/29/99,100,21240
04/29/99,200,20404
04/29/99,300,20112
04/29/99,400,20049
04/29/99,500,20488
04/29/99,600,22373
04/29/99,700,25828
04/29/99,800,28125
04/29/99,900,28622
04/29/99,1000,28857
04/29/99,1100,29045
04/29/99,1200,29036
04/29/99,1300,28782
04/29/99,1400,28813
04/29/99,1500,28614
04/29/99,1600,28560
04/29/99,1700,28386
04/29/99,1800,27974
04/29/99,1900,27311
04/29/99,2000,27333
04/29/99,2100,28835
04/29/99,2200,28349
04/29/99,2300,25822
04/29/99,2400,23114
04/28/99,100,21246
04/28/99,200,20005
04/28/99,300,20096
04/28/99,400,19952
04/28/99,500,20484
04/28/99,600,22251
04/28/99,700,25743
04/28/99,800,28080
04/28/99,900,28930
04/28/99,1000,28880
04/28/99,1100,28732
04/28/99,1200,29061
04/28/99,1300,28776
04/28/99,1400,29088
04/28/99,1500,28566
04/28/99,1600,28304
04/28/99,1700,28192
04/28/99,1800,27787
04/28/99,1900,27207
04/28/99,2000,27359
04/28/99,2100,29124
04/28/99,2200,28263
04/28/99,2300,25925
04/28/99,2400,23173
04/27/99,100,21109
04/27/99,200,20097
04/27/99,300,19759
04/27/99,400,19611
04/27/99,500,20070
04/27/99,600,22184
04/27/99,700,25339
04/27/99,800,27757
04/27/99,900,28401
04/27/99,1000,28552
04/27/99,1100,28738
04/27/99,1200,29143
04/27/99,1300,28710
04/27/99,1400,28641
04/27/99,1500,28634
04/27/99,1600,28309
04/27/99,1700,28208
04/27/99,1800,28023
04/27/99,1900,27311
04/27/99,2000,27314
04/27/99,2100,29136
04/27/99,2200,28402
04/27/99,2300,25651
04/27/99,2400,23094
04/26/99,100,20745
04/26/99,200,20000
04/26/99,300,19779
04/26/99,400,19926
04/26/99,500,20771
04/26/99,600,22678
04/26/99,700,26079
04/26/99,800,28195
04/26/99,900,28989
04/26/99,1000,29182
04/26/99,1100,29364
04/26/99,1200,29529
04/26/99,1300,29250
04/26/99,1400,29148
04/26/99,1500,29058
04/26/99,1600,28853
04/26/99,1700,28633
04/26/99,1800,28303
04/26/99,1900,27791
04/26/99,2000,27829
04/26/99,2100,29397
04/26/99,2200,28487
04/26/99,2300,25686
04/26/99,2400,23131
04/25/99,100,21313
04/25/99,200,20381
04/25/99,300,20007
04/25/99,400,19898
04/25/99,500,20043
04/25/99,600,20492
04/25/99,700,20997
04/25/99,800,21947
04/25/99,900,23174
04/25/99,1000,24112
04/25/99,1100,24107
